molecule_id,SMILES,H_NMR,C_NMR
SAMP_001,C1=CC=C(C=C1)CCO,"NMR: 2.96 (2H, t,  J  = 7.5 Hz), 3.47 (2H, t,  J  = 7.5 Hz), 7.14-7.38 (5H, 7.20 (tt,  J  = 7.7, 1.3 Hz), 7.31 (tdd,  J  = 7.7, 1.8, 0.5 Hz), 7.32 (dddd,  J  = 7.8, 1.3, 1.2, 0.5 Hz))","NMR: 39.3 (1C, s), 63.4 (1C, s), 127.8 (1C, s), 128.4 (2C, s), 128.8 (2C, s), 134.2 (1C, s)"
SAMP_002,CC(=O)C1=CC=C(C=C1)OC,"NMR: 2.23 (3H, s), 3.79 (3H, s), 7.04 (2H, ddd,  J  = 8.3, 1.3, 0.4 Hz), 7.97 (2H, ddd,  J  = 8.3, 1.6, 0.4 Hz)","NMR: 27.7 (1C, s), 56.0 (1C, s), 114.3 (2C, s), 130.7 (2C, s), 135.0 (1C, s), 159.8 (1C, s), 197.0 (1C, s)"
SAMP_003,COC(CC1=CC=CC=C1)OC,"NMR: 2.96 (2H, d,  J  = 6.0 Hz), 3.22-3.32 (6H, 3.27 (s), 3.27 (s)), 4.93 (1H, t,  J  = 6.0 Hz), 7.11-7.36 (5H, 7.17 (dddd,  J  = 7.8, 1.5, 1.2, 0.5 Hz), 7.25 (tt,  J  = 7.7, 1.5 Hz), 7.30 (tdd,  J  = 7.7, 1.8, 0.5 Hz))","NMR: 39.7 (1C, s), 54.7 (2C, s), 105.4 (1C, s), 127.8 (1C, s), 128.4 (2C, s), 128.8 (2C, s), 136.3 (1C, s)"
SAMP_004,C1CCCC1,"NMR: 1.56 (10H, ddddd,  J  = 11.0, 8.0, 7.0, 4.6, 3.2 Hz)","NMR: 26.1 (5C, s)"
SAMP_005,C=CS(=O)(=O)C=C,"NMR: 6.84 (2H, dd,  J  = 10.8, 1.7 Hz), 7.03 (2H, dd,  J  = 16.9, 1.7 Hz), 7.72 (2H, dd,  J  = 16.9, 10.8 Hz)","NMR: 129.7 (2C, s), 136.9 (2C, s)"
SAMP_006,CC(C)OC(=O)C1=CN=CC=C1,"NMR: 1.45 (6H, d,  J  = 6.9 Hz), 4.78 (1H, sept,  J  = 6.9 Hz), 7.59 (1H, ddd,  J  = 8.0, 4.7, 0.5 Hz), 8.07 (1H, ddd,  J  = 8.0, 1.9, 1.5 Hz), 8.56 (1H, dt,  J  = 4.7, 1.9 Hz), 8.89 (1H, ddd,  J  = 1.9, 1.5, 0.5 Hz)","NMR: 21.9 (2C, s), 68.8 (1C, s), 123.4 (1C, s), 126.4 (1C, s), 137.4 (1C, s), 148.6 (1C, s), 150.9 (1C, s), 164.8 (1C, s)"
SAMP_007,COC1=CC=C(C=C1)[N+](=O)[O-],"NMR:  3.78 (3H, s), 7.04 (2H, ddd,  J  = 7.9, 1.1, 0.5 Hz), 8.14 (2H, ddd,  J  = 7.9, 1.9, 0.5 Hz) ","NMR:  55.3 (1C, s), 114.0 (2C, s), 125.9 (2C, s), 144.1 (1C, s), 158.6 (1C, s) "
SAMP_008,C1CCC(=O)NCC1,"NMR: 1.64-1.89 (6H, 1.72 (ddddd,  J  = 11.0, 7.3, 7.0, 2.2, 1.4 Hz), 1.79 (ddddd,  J  = 12.9, 7.2, 6.9, 2.2, 1.4 Hz), 1.81 (dtt,  J  = 14.4, 6.9, 2.2 Hz)), 2.41 (2H, ddd,  J  = 14.3, 7.2, 1.4 Hz), 3.15 (2H, ddd,  J  = 14.1, 7.3, 1.4 Hz)","NMR: 23.3 (1C, s), 26.9 (1C, s), 29.9 (1C, s), 36.9 (1C, s), 40.5 (1C, s), 179.4 (1C, s)"
SAMP_009,CC(=O)CC(C)(C)C1=CC=CC=C1,"NMR: 1.22-1.32 (6H, 1.27 (s), 1.27 (s)), 2.16 (3H, s), 2.48 (2H, s), 7.12-7.27 (5H, 7.18 (tt,  J  = 7.7, 1.3 Hz), 7.19 (tdd,  J  = 7.8, 1.8, 0.5 Hz), 7.21 (dddd,  J  = 7.8, 1.3, 1.1, 0.5 Hz))","NMR: 28.5 (2C, s), 30.0 (1C, s), 37.4 (1C, s), 50.0 (1C, s), 127.1 (2C, s), 127.8 (1C, s), 128.4 (2C, s), 142.4 (1C, s), 207.4 (1C, s)"
SAMP_010,C1COCOC1,"NMR: 1.93 (2H, dtt,  J  = 14.0, 6.8, 2.8 Hz), 3.65 (4H, ddd,  J  = 10.7, 6.8, 2.8 Hz), 4.81 (2H, d,  J  = 7.7 Hz)","NMR: 25.6 (1C, s), 67.5 (2C, s), 93.8 (1C, s)"
SAMP_011,C1=C(SC=C1[N+](=O)[O-])[N+](=O)[O-],"NMR:  8.47 (1H, d,  J  = 1.6 Hz), 8.76 (1H, d,  J  = 1.6 Hz) ","NMR:  123.2 (1C, s), 134.7 (1C, s), 145.0 (1C, s), 150.6 (1C, s) "
SAMP_012,CCOC(=O)OCC,"NMR: 1.25 (6H, t,  J  = 7.1 Hz), 4.27 (4H, q,  J  = 7.1 Hz)","NMR: 14.2 (2C, s), 64.5 (2C, s), 155.1 (1C, s)"
SAMP_013,C1=CC=C(C=C1)CS(=O)CC2=CC=CC=C2,"NMR: 4.51-4.61 (4H, 4.56 (s), 4.56 (s)), 7.06-7.32 (10H, 7.13 (dddd,  J  = 7.9, 7.7, 1.8, 0.6 Hz), 7.13 (dddd,  J  = 7.9, 7.7, 1.8, 0.6 Hz), 7.25 (dddd,  J  = 7.9, 1.5, 1.3, 0.6 Hz), 7.25 (dddd,  J  = 7.9, 1.5, 1.3, 0.6 Hz), 7.26 (tt,  J  = 7.7, 1.5 Hz), 7.26 (tt,  J  = 7.7, 1.5 Hz))","NMR: 33.6 (2C, s), 127.8 (2C, s), 128.4 (4C, s), 128.7 (4C, s), 136.1 (2C, s)"
SAMP_014,CC1=C(C(=C(C(=C1C)C)C)C)C,"NMR: 2.17 (18H, s)","NMR: 16.8 (6C, s), 133.0 (6C, s)"
SAMP_015,CN(C)C1=CC=C(C=C1)C#N,"NMR:  2.81 (6H, s), 6.77 (2H, ddd,  J  = 8.0, 1.0, 0.5 Hz), 7.73 (2H, ddd,  J  = 8.0, 1.6, 0.5 Hz) ","NMR:  40.2 (2C, s), 109.9 (1C, s), 111.3 (2C, s), 118.6 (1C, s), 133.2 (2C, s), 153.1 (1C, s) "
SAMP_016,C1CC2=CC=CC=C2C(=O)C1,"NMR: 2.04 (2H, ddddd,  J  = 13.3, 6.8, 6.7, 2.8, 2.4 Hz), 2.55 (2H, ddd,  J  = 15.3, 6.7, 2.4 Hz), 2.79 (2H, ddd,  J  = 14.1, 6.7, 2.9 Hz), 7.17-7.49 (3H, 7.23 (ddd,  J  = 7.8, 1.2, 0.4 Hz), 7.34 (ddd,  J  = 7.9, 7.4, 1.2 Hz), 7.42 (ddd,  J  = 7.8, 7.4, 1.4 Hz)), 7.91 (1H, ddd,  J  = 7.9, 1.4, 0.4 Hz)","NMR: 22.9 (1C, s), 29.4 (1C, s), 39.1 (1C, s), 126.7-126.8 (2C, 126.7 (s), 126.8 (s)), 128.0 (1C, s), 128.3-128.5 (2C, 128.4 (s), 128.4 (s)), 143.2 (1C, s), 197.3 (1C, s)"
SAMP_017,CC(=O)CC(OC)OC,"NMR: 2.15 (3H, s), 2.88 (2H, d,  J  = 5.6 Hz), 3.23-3.33 (6H, 3.28 (s), 3.28 (s)), 4.99 (1H, t,  J  = 5.6 Hz)","NMR: 30.0 (1C, s), 47.6 (1C, s), 54.7 (2C, s), 102.0 (1C, s), 205.1 (1C, s)"
SAMP_018,CC1=CC=CC=N1,"NMR: 2.40 (3H, s), 7.07-7.23 (2H, 7.13 (ddd,  J  = 7.7, 1.2, 0.5 Hz), 7.16 (ddd,  J  = 7.4, 4.6, 1.2 Hz)), 7.61 (1H, ddd,  J  = 7.7, 7.4, 1.9 Hz), 8.49 (1H, ddd,  J  = 4.6, 1.9, 0.5 Hz)","NMR: 24.4 (1C, s), 122.7 (1C, s), 122.9 (1C, s), 136.7 (1C, s), 149.1 (1C, s), 156.2 (1C, s)"
SAMP_019,COC(CC=O)OC,"NMR: 2.96 (2H, dd,  J  = 6.9, 5.7 Hz), 3.23-3.32 (6H, 3.27 (s), 3.27 (s)), 4.96 (1H, t,  J  = 5.7 Hz), 9.65 (1H, t,  J  = 6.9 Hz)","NMR: 29.2 (1C, s), 54.7 (2C, s), 97.9 (1C, s), 201.5 (1C, s)"
SAMP_020,CC(C)COC(=O)C,"NMR: 0.86-0.98 (6H, 0.92 (d,  J  = 6.7 Hz), 0.92 (d,  J  = 6.7 Hz)), 1.76 (1H, tsept,  J  = 7.0, 6.7 Hz), 2.04 (3H, s), 4.32 (2H, d,  J  = 7.0 Hz)","NMR: 19.2 (2C, s), 21.0 (1C, s), 27.8 (1C, s), 71.8 (1C, s), 170.6 (1C, s)"
SAMP_021,C1CC(=O)CCC1=O,"NMR: 2.68 (8H, ddd,  J  = 15.1, 7.0, 2.9 Hz)","NMR: 36.7 (4C, s), 209.7 (2C, s)"
SAMP_022,CCCCC(C(=O)O)Br,"NMR: 0.87 (3H, t,  J  = 6.5 Hz), 1.21-1.37 (4H, 1.28 (tq,  J  = 6.9, 6.5 Hz), 1.31 (tt,  J  = 7.5, 6.9 Hz)), 1.83 (2H, q,  J  = 7.5 Hz), 4.08 (1H, t,  J  = 7.5 Hz)","NMR: 14.0 (1C, s), 22.6 (1C, s), 29.7 (1C, s), 34.6 (1C, s), 45.5 (1C, s), 175.6 (1C, s)"
SAMP_023,CN1CCOCC1,"NMR: 2.33-2.52 (7H, 2.38 (s), 2.45 (ddd,  J  = 8.1, 6.7, 2.5 Hz)), 3.58 (4H, ddd,  J  = 8.2, 6.7, 2.5 Hz)","NMR: 45.7 (1C, s), 55.9 (2C, s), 66.5 (2C, s)"
SAMP_024,CC1OC(OC(O1)C)C,"NMR: 1.37 (9H, d,  J  = 6.0 Hz), 5.00 (3H, q,  J  = 6.0 Hz)","NMR: 20.6 (3C, s), 98.5 (3C, s)"
SAMP_025,COC1=CC=C(C2=CC=CC=C21)[N+](=O)[O-],"NMR:  3.91 (3H, s), 7.26 (1H, dd,  J  = 7.8, 0.4 Hz), 7.68-7.87 (2H, 7.75 (ddd,  J  = 8.4, 7.4, 1.3 Hz), 7.79 (ddd,  J  = 8.2, 7.4, 1.6 Hz)), 7.91-8.05 (2H, 7.98 (ddt,  J  = 8.4, 1.6, 0.5 Hz), 7.99 (ddt,  J  = 8.2, 1.3, 0.5 Hz)), 8.21 (1H, dd,  J  = 7.8, 0.5 Hz) ","NMR:  55.7 (1C, s), 104.0 (1C, s), 122.0 (1C, s), 124.2 (1C, s), 125.3 (1C, s), 126.5 (1C, s), 127.9 (1C, s), 128.8 (1C, s), 134.2 (1C, s), 137.5 (1C, s), 159.1 (1C, s) "
